feature,missing_count,missing_percent,baseline_median,median_impute_mean_abs_shift_from_median,mean_impute_mean_abs_shift_from_median,ffill_then_median_mean_abs_shift_from_median
sensor_51,1384,6.92,197.0486,0.0,5.620705259779356,90.7276959858783
sensor_00,904,4.52,2.456539,0.0,0.0829061073956443,0.18123828090772304
sensor_07,490,2.45,16.16753,0.0,0.304650080574973,0.934474726723326
sensor_08,445,2.225,15.49479,0.0,0.28754742424476376,0.8978687100516344
sensor_06,428,2.1399999999999997,13.64294,0.0,0.12065261164334018,1.220179176228794
sensor_09,402,2.01,15.08247,0.0,0.27174870168236254,0.7018213389110554
sensor_01,32,0.16,48.13368,0.0,0.5104682732340109,2.0833327770233194
sensor_30,19,0.095,669.4445,0.0,53.4780157308154,135.11207368421051
sensor_29,6,0.03,565.85055,0.0,13.287299441192317,56.887783333333324
sensor_32,4,0.02,880.3630499999999,0.0,72.14621034511129,253.871725
sensor_25,3,0.015,740.4215,0.0,88.66007180682209,29.85256666666669
sensor_22,3,0.015,531.8958,0.0,70.57124579930792,41.032033333333345
sensor_18,3,0.015,2.534184,0.0,0.2241633854063405,0.04073433333333343
sensor_17,3,0.015,462.0229,0.0,39.73443808834071,4.587499999999996
sensor_16,2,0.01,462.87019999999995,0.0,44.93685004493784,7.481149999999985
sensor_14,1,0.005,420.1128,0.0,41.98372764939711,0.33199999999999363
