cluster_id,sensor,cluster_size,mean_abs_corr_within_cluster,min_abs_corr_within_cluster,supporting_pair_count,source_method
1,sensor_00,6,0.641164662303522,0.56536239363374,11,silver_eda_mutual_topk_abs_corr
1,sensor_04,6,0.641164662303522,0.56536239363374,11,silver_eda_mutual_topk_abs_corr
1,sensor_06,6,0.641164662303522,0.56536239363374,11,silver_eda_mutual_topk_abs_corr
1,sensor_07,6,0.641164662303522,0.56536239363374,11,silver_eda_mutual_topk_abs_corr
1,sensor_10,6,0.641164662303522,0.56536239363374,11,silver_eda_mutual_topk_abs_corr
1,sensor_11,6,0.641164662303522,0.56536239363374,11,silver_eda_mutual_topk_abs_corr
2,sensor_08,2,0.7521974051647092,0.7521974051647092,1,silver_eda_mutual_topk_abs_corr
2,sensor_09,2,0.7521974051647092,0.7521974051647092,1,silver_eda_mutual_topk_abs_corr
3,sensor_01,3,0.4029611154881503,0.2771977736629689,3,silver_eda_mutual_topk_abs_corr
3,sensor_02,3,0.4029611154881503,0.2771977736629689,3,silver_eda_mutual_topk_abs_corr
3,sensor_03,3,0.4029611154881503,0.2771977736629689,3,silver_eda_mutual_topk_abs_corr
4,sensor_38,6,0.5118187131919254,0.28079424927472196,11,silver_eda_mutual_topk_abs_corr
4,sensor_39,6,0.5118187131919254,0.28079424927472196,11,silver_eda_mutual_topk_abs_corr
4,sensor_41,6,0.5118187131919254,0.28079424927472196,11,silver_eda_mutual_topk_abs_corr
4,sensor_42,6,0.5118187131919254,0.28079424927472196,11,silver_eda_mutual_topk_abs_corr
4,sensor_43,6,0.5118187131919254,0.28079424927472196,11,silver_eda_mutual_topk_abs_corr
4,sensor_47,6,0.5118187131919254,0.28079424927472196,11,silver_eda_mutual_topk_abs_corr
5,sensor_44,4,0.45141674277028543,0.2932512875635839,5,silver_eda_mutual_topk_abs_corr
5,sensor_45,4,0.45141674277028543,0.2932512875635839,5,silver_eda_mutual_topk_abs_corr
5,sensor_46,4,0.45141674277028543,0.2932512875635839,5,silver_eda_mutual_topk_abs_corr
5,sensor_49,4,0.45141674277028543,0.2932512875635839,5,silver_eda_mutual_topk_abs_corr
6,sensor_13,3,0.5063063592734025,0.480931454725268,3,silver_eda_mutual_topk_abs_corr
6,sensor_37,3,0.5063063592734025,0.480931454725268,3,silver_eda_mutual_topk_abs_corr
6,sensor_48,3,0.5063063592734025,0.480931454725268,3,silver_eda_mutual_topk_abs_corr
7,sensor_14,2,0.9903170552354904,0.9903170552354904,1,silver_eda_mutual_topk_abs_corr
7,sensor_16,2,0.9903170552354904,0.9903170552354904,1,silver_eda_mutual_topk_abs_corr
8,sensor_17,2,0.9835531348637979,0.9835531348637979,1,silver_eda_mutual_topk_abs_corr
8,sensor_18,2,0.9835531348637979,0.9835531348637979,1,silver_eda_mutual_topk_abs_corr
9,sensor_19,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
9,sensor_20,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
9,sensor_21,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
9,sensor_22,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
9,sensor_23,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
9,sensor_24,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
9,sensor_25,7,0.9874874695143674,0.9737462211900111,15,silver_eda_mutual_topk_abs_corr
10,sensor_31,3,0.8662673375444638,0.8635040414275422,2,silver_eda_mutual_topk_abs_corr
10,sensor_32,3,0.8662673375444638,0.8635040414275422,2,silver_eda_mutual_topk_abs_corr
10,sensor_33,3,0.8662673375444638,0.8635040414275422,2,silver_eda_mutual_topk_abs_corr
11,sensor_34,3,0.7851488438862644,0.7608617580636833,3,silver_eda_mutual_topk_abs_corr
11,sensor_35,3,0.7851488438862644,0.7608617580636833,3,silver_eda_mutual_topk_abs_corr
11,sensor_36,3,0.7851488438862644,0.7608617580636833,3,silver_eda_mutual_topk_abs_corr
