column,null_count,null_percent
meta__label_source,220320,100.0
meta__label_type,220320,100.0
sensor_51,15383,6.982116920842412
sensor_00,10208,4.633260711692085
sensor_07,5451,2.474128540305011
sensor_08,5107,2.3179920116194626
sensor_06,4798,2.177741466957153
sensor_09,4595,2.0856027596223674
sensor_01,369,0.16748366013071894
sensor_30,261,0.1184640522875817
sensor_29,72,0.0326797385620915
sensor_32,68,0.030864197530864196
sensor_17,46,0.020878721859114015
sensor_18,46,0.020878721859114015
sensor_22,41,0.018609295570079884
sensor_25,36,0.01633986928104575
sensor_16,31,0.014070442992011621
sensor_45,27,0.012254901960784314
sensor_39,27,0.012254901960784314
sensor_40,27,0.012254901960784314
sensor_38,27,0.012254901960784314
sensor_48,27,0.012254901960784314
sensor_47,27,0.012254901960784314
sensor_49,27,0.012254901960784314
sensor_46,27,0.012254901960784314
sensor_41,27,0.012254901960784314
sensor_43,27,0.012254901960784314
sensor_42,27,0.012254901960784314
sensor_44,27,0.012254901960784314
sensor_14,21,0.009531590413943355
sensor_26,20,0.00907770515613653
sensor_10,19,0.008623819898329702
sensor_05,19,0.008623819898329702
sensor_12,19,0.008623819898329702
sensor_11,19,0.008623819898329702
sensor_04,19,0.008623819898329702
sensor_02,19,0.008623819898329702
sensor_03,19,0.008623819898329702
sensor_13,19,0.008623819898329702
sensor_37,16,0.007262164124909223
sensor_34,16,0.007262164124909223
sensor_33,16,0.007262164124909223
sensor_31,16,0.007262164124909223
sensor_23,16,0.007262164124909223
sensor_36,16,0.007262164124909223
sensor_35,16,0.007262164124909223
sensor_21,16,0.007262164124909223
sensor_24,16,0.007262164124909223
sensor_27,16,0.007262164124909223
sensor_28,16,0.007262164124909223
sensor_20,16,0.007262164124909223
sensor_19,16,0.007262164124909223
meta__dataset_name,0,0.0
meta__dataset,0,0.0
meta__run_id,0,0.0
meta__record_id,0,0.0
meta__processed_at_utc,0,0.0
meta__layer,0,0.0
meta__label_source_kind,0,0.0
meta__label_source_column,0,0.0
meta__has_status_candidates,0,0.0
meta__ingested_at_utc,0,0.0
meta__feature_count,0,0.0
meta__event_time_source,0,0.0
meta__has_label_candidates,0,0.0
meta__feature_set_id,0,0.0
meta__event_time_parse_success_percent,0,0.0
meta__event_id,0,0.0
meta__dataset_source,0,0.0
meta__episode_id,0,0.0
meta__cleaning_recipe_id,0,0.0
meta__asset_id,0,0.0
event_step,0,0.0
event_time,0,0.0
event_date,0,0.0
time_index,0,0.0
meta__source_row_id,0,0.0
meta__split,0,0.0
status_normal_value,0,0.0
is_normal,0,0.0
is_anomaly,0,0.0
anomaly_flag,0,0.0
meta__silver_version,0,0.0
meta__source_file,0,0.0
timestamp,0,0.0
machine_status,0,0.0
